iter	Passed	Remaining
7887	138845	37175
7888	138863	37158
7889	138883	37141
7890	138903	37124
7891	138922	37107
7892	138942	37090
7893	138961	37072
7894	138980	37055
7895	139001	37038
7896	139023	37022
7897	139044	37005
7898	139066	36989
7899	139086	36972
7900	139109	36956
7901	139132	36940
7902	139152	36922
7903	139171	36905
7904	139192	36889
7905	139212	36872
7906	139233	36855
7907	139253	36838
7908	139274	36821
7909	139291	36804
7910	139310	36786
7911	139331	36769
7912	139349	36752
7913	139368	36735
7914	139388	36718
7915	139407	36701
7916	139428	36684
7917	139447	36667
7918	139467	36650
7919	139484	36632
7920	139503	36615
7921	139528	36599
7922	139547	36582
7923	139568	36565
7924	139588	36548
7925	139607	36531
7926	139626	36513
7927	139644	36496
7928	139661	36478
7929	139680	36461
7930	139700	36444
7931	139720	36427
7932	139739	36410
7933	139759	36393
7934	139777	36375
7935	139795	36358
7936	139815	36341
7937	139834	36323
7938	139855	36307
7939	139873	36289
7940	139892	36272
7941	139914	36255
7942	139932	36238
7943	139951	36221
7944	139969	36203
7945	139990	36186
7946	140009	36169
7947	140032	36153
7948	140052	36136
7949	140071	36118
7950	140095	36103
7951	140117	36086
7952	140135	36069
7953	140155	36052
7954	140175	36035
7955	140196	36018
7956	140219	36002
7957	140238	35984
7958	140259	35968
7959	140279	35950
7960	140297	35933
7961	140317	35916
7962	140338	35899
7963	140358	35882
7964	140377	35865
7965	140398	35848
7966	140419	35831
7967	140440	35815
7968	140459	35797
7969	140477	35780
7970	140498	35763
7971	140519	35746
7972	140539	35729
7973	140558	35712
7974	140579	35695
7975	140599	35678
7976	140616	35660
7977	140634	35643
7978	140653	35626
7979	140672	35608
7980	140691	35591
7981	140714	35575
7982	140731	35557
7983	140749	35539
7984	140769	35522
7985	140789	35505
7986	140807	35488
7987	140828	35471
7988	140846	35454
7989	140864	35436
7990	140883	35419
7991	140904	35402
7992	140923	35385
7993	140945	35368
7994	140966	35351
7995	140987	35335
7996	141007	35317
7997	141027	35300
7998	141047	35283
7999	141068	35267
8000	141092	35251
8001	141113	35234
8002	141133	35217
8003	141152	35199
8004	141171	35182
8005	141191	35165
8006	141207	35147
8007	141228	35130
8008	141247	35113
8009	141266	35096
8010	141283	35078
8011	141304	35061
8012	141324	35044
8013	141343	35027
8014	141364	35010
8015	141384	34993
8016	141404	34976
8017	141424	34959
8018	141445	34942
8019	141465	34925
8020	141483	34907
8021	141503	34890
8022	141525	34874
8023	141545	34857
8024	141565	34840
8025	141584	34822
8026	141602	34805
8027	141621	34788
8028	141642	34771
8029	141664	34754
8030	141684	34737
8031	141707	34721
8032	141729	34704
8033	141750	34687
8034	141769	34670
8035	141788	34653
8036	141806	34635
8037	141826	34618
8038	141845	34601
8039	141863	34583
8040	141882	34566
8041	141901	34549
8042	141921	34531
8043	141940	34514
8044	141959	34497
8045	141978	34480
8046	141998	34462
8047	142017	34445
8048	142037	34428
8049	142058	34411
8050	142080	34394
8051	142098	34377
8052	142117	34360
8053	142137	34343
8054	142154	34325
8055	142172	34307
8056	142192	34290
8057	142211	34273
8058	142231	34256
8059	142249	34238
8060	142269	34221
8061	142287	34203
8062	142304	34186
8063	142324	34169
8064	142342	34151
8065	142362	34134
8066	142381	34117
8067	142400	34099
8068	142421	34082
8069	142438	34065
8070	142459	34048
8071	142479	34031
8072	142499	34014
8073	142518	33996
8074	142537	33979
8075	142557	33962
8076	142577	33945
8077	142597	33928
8078	142616	33910
8079	142634	33893
8080	142653	33876
8081	142674	33859
8082	142693	33841
8083	142710	33824
8084	142728	33806
8085	142747	33789
8086	142764	33771
8087	142785	33754
8088	142805	33737
8089	142826	33720
8090	142844	33702
8091	142862	33685
8092	142881	33667
8093	142900	33650
8094	142919	33633
8095	142939	33616
8096	142959	33599
8097	142978	33581
8098	142999	33564
8099	143019	33547
8100	143040	33531
8101	143060	33513
8102	143081	33496
8103	143101	33479
8104	143120	33462
8105	143140	33445
8106	143162	33428
8107	143179	33410
8108	143197	33393
8109	143217	33376
8110	143237	33359
8111	143257	33342
8112	143276	33324
8113	143296	33307
8114	143314	33289
8115	143330	33271
8116	143350	33254
8117	143370	33237
8118	143391	33220
8119	143412	33203
8120	143432	33186
8121	143452	33169
8122	143474	33152
8123	143494	33135
8124	143517	33119
8125	143537	33102
8126	143557	33085
8127	143576	33067
8128	143596	33050
8129	143616	33033
8130	143635	33016
8131	143653	32998
8132	143672	32981
8133	143693	32964
8134	143714	32947
8135	143733	32930
8136	143752	32912
8137	143771	32895
8138	143792	32878
8139	143811	32861
8140	143830	32843
8141	143852	32827
8142	143874	32810
8143	143894	32793
8144	143913	32775
8145	143931	32758
8146	143947	32740
8147	143964	32722
8148	143981	32704
8149	143998	32686
8150	144017	32669
8151	144034	32651
8152	144051	32633
8153	144069	32616
8154	144085	32598
8155	144103	32580
8156	144119	32562
8157	144134	32544
8158	144151	32526
8159	144167	32508
8160	144182	32490
8161	144197	32471
8162	144215	32454
8163	144231	32436
8164	144248	32418
8165	144265	32400
8166	144280	32382
8167	144297	32364
8168	144314	32346
8169	144328	32328
8170	144345	32310
8171	144361	32292
8172	144377	32274
8173	144393	32256
8174	144413	32239
8175	144430	32221
8176	144447	32203
8177	144462	32185
8178	144478	32167
8179	144496	32149
8180	144511	32131
8181	144528	32113
8182	144546	32095
8183	144566	32078
8184	144582	32060
8185	144597	32042
8186	144614	32024
8187	144628	32006
8188	144644	31988
8189	144660	31970
8190	144676	31952
8191	144691	31933
8192	144707	31915
8193	144723	31897
8194	144738	31879
8195	144754	31861
8196	144770	31843
8197	144788	31825
8198	144804	31807
8199	144820	31789
8200	144839	31772
8201	144857	31754
8202	144873	31736
8203	144887	31718
8204	144903	31700
8205	144920	31682
8206	144934	31664
8207	144951	31646
8208	144968	31628
8209	144985	31610
8210	145002	31592
8211	145019	31575
8212	145036	31557
8213	145053	31539
8214	145071	31521
8215	145087	31503
8216	145102	31485
8217	145120	31468
8218	145136	31450
8219	145154	31432
8220	145173	31415
8221	145189	31397
8222	145205	31379
8223	145221	31361
8224	145238	31343
8225	145255	31325
8226	145269	31307
8227	145285	31288
8228	145301	31270
8229	145317	31253
8230	145333	31235
8231	145350	31217
8232	145366	31199
8233	145383	31181
8234	145401	31163
8235	145417	31145
8236	145434	31128
8237	145452	31110
8238	145468	31092
8239	145486	31074
8240	145505	31057
8241	145522	31039
8242	145540	31021
8243	145555	31003
8244	145572	30986
8245	145590	30968
8246	145608	30950
8247	145623	30932
8248	145640	30914
8249	145657	30897
8250	145675	30879
8251	145691	30861
8252	145710	30844
8253	145726	30825
8254	145743	30808
8255	145759	30790
8256	145774	30772
8257	145792	30754
8258	145809	30736
8259	145825	30718
8260	145843	30701
8261	145860	30683
8262	145875	30665
8263	145892	30647
8264	145909	30629
8265	145926	30611
8266	145943	30593
8267	145959	30575
8268	145973	30557
8269	145990	30539
8270	146005	30521
8271	146021	30503
8272	146036	30485
8273	146052	30467
8274	146069	30449
8275	146084	30431
8276	146097	30412
8277	146115	30395
8278	146129	30376
8279	146144	30358
8280	146159	30340
8281	146176	30322
8282	146191	30304
8283	146209	30286
8284	146226	30268
8285	146241	30250
8286	146257	30232
8287	146273	30214
8288	146289	30196
8289	146304	30178
8290	146322	30160
8291	146338	30143
8292	146353	30124
8293	146371	30107
8294	146387	30089
8295	146403	30071
8296	146419	30053
8297	146436	30035
8298	146453	30017
8299	146471	30000
8300	146494	29983
8301	146514	29966
8302	146532	29948
8303	146552	29931
8304	146572	29914
8305	146590	29896
8306	146607	29879
8307	146625	29861
8308	146642	29843
8309	146659	29826
8310	146679	29808
8311	146697	29791
8312	146714	29773
8313	146732	29755
8314	146749	29738
8315	146767	29720
8316	146785	29702
8317	146803	29685
8318	146823	29668
8319	146845	29651
8320	146865	29634
8321	146886	29617
8322	146906	29600
8323	146926	29582
8324	146945	29565
8325	146961	29547
8326	146977	29529
8327	146995	29512
8328	147013	29494
8329	147029	29476
8330	147046	29458
8331	147063	29440
8332	147080	29423
8333	147094	29404
8334	147111	29386
8335	147127	29369
8336	147146	29351
8337	147162	29333
8338	147177	29315
8339	147194	29297
8340	147212	29280
8341	147229	29262
8342	147245	29244
8343	147260	29226
8344	147275	29208
8345	147291	29190
8346	147309	29172
8347	147325	29154
8348	147341	29136
8349	147356	29118
8350	147375	29100
8351	147393	29083
8352	147410	29065
8353	147429	29048
8354	147447	29030
8355	147466	29013
8356	147482	28995
8357	147498	28977
8358	147515	28959
8359	147532	28941
8360	147549	28924
8361	147566	28906
8362	147582	28888
8363	147598	28870
8364	147614	28852
8365	147629	28834
8366	147645	28816
8367	147663	28798
8368	147678	28780
8369	147693	28762
8370	147710	28744
8371	147726	28726
8372	147741	28708
8373	147758	28690
8374	147774	28672
8375	147788	28654
8376	147805	28636
8377	147823	28618
8378	147839	28601
8379	147857	28583
8380	147872	28565
8381	147888	28547
8382	147904	28529
8383	147924	28512
8384	147939	28494
8385	147957	28476
8386	147975	28458
8387	147993	28441
8388	148007	28422
8389	148026	28405
8390	148042	28387
8391	148058	28369
8392	148075	28351
8393	148092	28334
8394	148108	28316
8395	148126	28298
8396	148142	28280
8397	148157	28262
8398	148173	28244
8399	148189	28226
8400	148209	28209
8401	148229	28192
8402	148245	28174
8403	148260	28156
8404	148276	28138
8405	148295	28120
8406	148310	28102
8407	148325	28084
8408	148341	28066
8409	148358	28048
8410	148375	28030
8411	148393	28013
8412	148409	27995
8413	148426	27977
8414	148445	27960
8415	148462	27942
8416	148479	27924
8417	148498	27907
8418	148513	27889
8419	148532	27871
8420	148547	27853
8421	148562	27835
8422	148579	27817
8423	148594	27799
8424	148608	27781
8425	148624	27763
8426	148641	27745
8427	148657	27727
8428	148673	27709
8429	148688	27691
8430	148704	27673
8431	148724	27656
8432	148740	27638
8433	148754	27620
8434	148769	27602
8435	148786	27584
8436	148804	27566
8437	148824	27549
8438	148841	27531
8439	148858	27514
8440	148875	27496
8441	148892	27478
8442	148908	27460
8443	148925	27442
8444	148943	27425
8445	148958	27407
8446	148974	27389
8447	148991	27371
8448	149008	27353
8449	149025	27336
8450	149047	27319
8451	149065	27301
8452	149084	27284
8453	149102	27266
8454	149119	27248
8455	149136	27231
8456	149150	27212
8457	149165	27194
8458	149182	27176
8459	149196	27158
8460	149211	27140
8461	149229	27123
8462	149245	27105
8463	149261	27087
8464	149279	27069
8465	149296	27051
8466	149313	27034
8467	149330	27016
8468	149347	26998
8469	149365	26981
8470	149379	26962
8471	149396	26944
8472	149413	26927
8473	149429	26909
8474	149444	26891
8475	149461	26873
8476	149479	26855
8477	149496	26838
8478	149512	26820
8479	149528	26802
8480	149545	26784
8481	149562	26766
8482	149579	26748
8483	149595	26731
8484	149612	26713
8485	149628	26695
8486	149645	26677
8487	149661	26659
8488	149677	26641
8489	149695	26624
8490	149711	26606
8491	149729	26588
8492	149746	26571
8493	149766	26553
8494	149787	26536
8495	149805	26519
8496	149821	26501
8497	149837	26483
8498	149855	26465
8499	149871	26447
8500	149890	26430
8501	149905	26412
8502	149921	26394
8503	149937	26376
8504	149955	26358
8505	149971	26341
8506	149990	26323
8507	150007	26305
8508	150022	26287
8509	150038	26269
8510	150054	26251
8511	150069	26233
8512	150085	26216
8513	150100	26198
8514	150117	26180
8515	150134	26162
8516	150150	26144
8517	150166	26126
8518	150183	26108
8519	150198	26090
8520	150213	26072
8521	150231	26055
8522	150247	26037
8523	150263	26019
8524	150278	26001
8525	150294	25983
8526	150312	25965
8527	150326	25947
8528	150341	25929
8529	150357	25911
8530	150372	25893
8531	150388	25875
8532	150403	25857
8533	150417	25839
8534	150435	25821
8535	150450	25803
8536	150465	25785
8537	150480	25767
8538	150499	25750
8539	150516	25732
8540	150532	25714
8541	150548	25696
8542	150564	25678
8543	150580	25660
8544	150596	25642
8545	150613	25625
8546	150629	25607
8547	150643	25589
8548	150659	25571
8549	150676	25553
8550	150696	25536
8551	150714	25518
8552	150731	25500
8553	150749	25483
8554	150765	25465
8555	150783	25447
8556	150799	25429
8557	150816	25412
8558	150832	25394
8559	150847	25376
8560	150863	25358
8561	150880	25340
8562	150898	25322
8563	150912	25304
8564	150928	25286
8565	150944	25268
8566	150960	25251
8567	150978	25233
8568	150997	25216
8569	151012	25198
8570	151030	25180
8571	151046	25162
8572	151062	25144
8573	151079	25127
8574	151096	25109
8575	151111	25091
8576	151128	25073
8577	151144	25055
8578	151159	25037
8579	151176	25019
8580	151190	25001
8581	151206	24983
8582	151221	24965
8583	151238	24948
8584	151255	24930
8585	151273	24912
8586	151291	24895
8587	151307	24877
8588	151322	24859
8589	151338	24841
8590	151355	24823
8591	151372	24805
8592	151389	24788
8593	151407	24770
8594	151424	24752
8595	151441	24735
8596	151456	24717
8597	151473	24699
8598	151491	24681
8599	151510	24664
8600	151529	24647
8601	151546	24629
8602	151564	24611
8603	151580	24593
8604	151596	24576
8605	151612	24558
8606	151628	24540
8607	151644	24522
8608	151661	24504
8609	151679	24487
8610	151696	24469
8611	151712	24451
8612	151729	24433
8613	151749	24416
8614	151766	24398
8615	151782	24381
8616	151801	24363
8617	151818	24345
8618	151832	24327
8619	151848	24309
8620	151862	24291
8621	151881	24274
8622	151898	24256
8623	151913	24238
8624	151929	24220
8625	151945	24202
8626	151961	24184
8627	151976	24166
8628	151992	24149
8629	152009	24131
8630	152024	24113
8631	152041	24095
8632	152057	24077
8633	152072	24059
8634	152088	24041
8635	152103	24023
8636	152119	24005
8637	152135	23988
8638	152149	23969
8639	152165	23951
8640	152180	23933
8641	152198	23916
8642	152214	23898
8643	152231	23880
8644	152246	23862
8645	152260	23844
8646	152278	23827
8647	152293	23809
8648	152309	23791
8649	152324	23773
8650	152345	23756
8651	152363	23738
8652	152378	23720
8653	152394	23702
8654	152411	23684
8655	152429	23667
8656	152446	23649
8657	152463	23632
8658	152479	23614
8659	152496	23596
8660	152513	23578
8661	152528	23560
8662	152545	23543
8663	152562	23525
8664	152578	23507
8665	152593	23489
8666	152609	23471
8667	152625	23453
8668	152642	23436
8669	152660	23418
8670	152675	23400
8671	152690	23382
8672	152706	23364
8673	152723	23346
8674	152741	23329
8675	152757	23311
8676	152772	23293
8677	152787	23275
8678	152803	23257
8679	152818	23239
8680	152835	23222
8681	152850	23203
8682	152864	23185
8683	152881	23168
8684	152897	23150
8685	152914	23132
8686	152934	23115
8687	152951	23097
8688	152966	23079
8689	152982	23061
8690	152999	23044
8691	153016	23026
8692	153032	23008
8693	153047	22990
8694	153064	22972
8695	153082	22955
8696	153099	22937
8697	153116	22919
8698	153132	22902
8699	153148	22884
8700	153168	22867
8701	153185	22849
8702	153204	22831
8703	153221	22814
8704	153238	22796
8705	153252	22778
8706	153268	22760
8707	153286	22742
8708	153302	22725
8709	153318	22707
8710	153335	22689
8711	153353	22672
8712	153368	22654
8713	153386	22636
8714	153403	22618
8715	153424	22601
8716	153440	22583
8717	153457	22566
8718	153472	22548
8719	153490	22530
8720	153506	22512
8721	153524	22495
8722	153540	22477
8723	153556	22459
8724	153571	22441
8725	153586	22423
8726	153602	22405
8727	153618	22388
8728	153636	22370
8729	153657	22353
8730	153674	22335
8731	153691	22318
8732	153708	22300
8733	153728	22283
8734	153745	22265
8735	153762	22247
8736	153780	22230
8737	153796	22212
8738	153813	22194
8739	153826	22176
8740	153843	22158
8741	153858	22140
8742	153873	22122
8743	153888	22104
8744	153904	22086
8745	153921	22069
8746	153938	22051
8747	153955	22033
8748	153972	22016
8749	153990	21998
8750	154011	21981
8751	154028	21963
8752	154045	21946
8753	154061	21928
8754	154079	21910
8755	154097	21893
8756	154114	21875
8757	154129	21857
8758	154145	21839
8759	154161	21821
8760	154176	21804
8761	154195	21786
8762	154211	21768
8763	154227	21750
8764	154244	21733
8765	154260	21715
8766	154275	21697
8767	154292	21679
8768	154307	21661
8769	154323	21644
8770	154339	21626
8771	154355	21608
8772	154371	21590
8773	154387	21572
8774	154405	21555
8775	154423	21537
8776	154439	21519
8777	154454	21501
8778	154469	21483
8779	154487	21466
8780	154504	21448
8781	154522	21431
8782	154538	21413
8783	154555	21395
8784	154571	21377
8785	154588	21360
8786	154604	21342
8787	154619	21324
8788	154635	21306
8789	154650	21288
8790	154664	21270
8791	154680	21252
8792	154695	21234
8793	154713	21217
8794	154730	21199
8795	154745	21181
8796	154762	21163
8797	154778	21146
8798	154796	21128
8799	154813	21110
8800	154833	21093
8801	154850	21076
8802	154867	21058
8803	154884	21040
8804	154902	21023
8805	154918	21005
8806	154934	20987
8807	154949	20969
8808	154965	20951
8809	154981	20933
8810	154999	20916
8811	155018	20898
8812	155034	20881
8813	155052	20863
8814	155067	20845
8815	155083	20827
8816	155098	20810
8817	155116	20792
8818	155131	20774
8819	155146	20756
8820	155161	20738
8821	155177	20720
8822	155192	20702
8823	155210	20685
8824	155228	20667
8825	155245	20650
8826	155262	20632
8827	155277	20614
8828	155292	20596
8829	155310	20579
8830	155325	20561
8831	155341	20543
8832	155357	20525
8833	155371	20507
8834	155389	20489
8835	155406	20472
8836	155425	20454
8837	155442	20437
8838	155459	20419
8839	155476	20401
8840	155494	20384
8841	155511	20366
8842	155527	20348
8843	155544	20331
8844	155561	20313
8845	155578	20295
8846	155595	20278
8847	155611	20260
8848	155626	20242
8849	155645	20225
8850	155665	20207
8851	155682	20190
8852	155700	20172
8853	155719	20155
8854	155736	20137
8855	155752	20119
8856	155769	20102
8857	155787	20084
8858	155804	20066
8859	155820	20049
8860	155837	20031
8861	155853	20013
8862	155870	19996
8863	155887	19978
8864	155903	19960
8865	155920	19942
8866	155937	19925
8867	155951	19907
8868	155966	19889
8869	155985	19871
8870	156001	19854
8871	156018	19836
8872	156035	19818
8873	156049	19800
8874	156066	19783
8875	156082	19765
8876	156097	19747
8877	156113	19729
8878	156132	19712
8879	156148	19694
8880	156165	19676
8881	156179	19658
8882	156194	19640
8883	156210	19623
8884	156228	19605
8885	156243	19587
8886	156258	19569
8887	156276	19552
8888	156292	19534
8889	156308	19516
8890	156324	19498
8891	156340	19481
8892	156357	19463
8893	156374	19445
8894	156392	19428
8895	156409	19410
8896	156424	19392
8897	156441	19375
8898	156458	19357
8899	156478	19340
8900	156498	19322
8901	156514	19305
8902	156531	19287
8903	156547	19269
8904	156561	19251
8905	156579	19233
8906	156596	19216
8907	156613	19198
8908	156629	19180
8909	156645	19163
8910	156660	19145
8911	156677	19127
8912	156695	19110
8913	156712	19092
8914	156731	19075
8915	156750	19057
8916	156769	19040
8917	156787	19022
8918	156804	19005
8919	156820	18987
8920	156838	18969
8921	156853	18951
8922	156868	18933
8923	156884	18916
8924	156900	18898
8925	156916	18880
8926	156932	18862
8927	156948	18845
8928	156964	18827
8929	156980	18809
8930	156997	18791
8931	157013	18774
8932	157031	18756
8933	157049	18739
8934	157066	18721
8935	157082	18703
8936	157099	18685
8937	157115	18668
8938	157132	18650
8939	157150	18633
8940	157166	18615
8941	157182	18597
8942	157199	18579
8943	157216	18562
8944	157232	18544
8945	157250	18526
8946	157267	18509
8947	157284	18491
8948	157301	18473
8949	157319	18456
8950	157338	18439
8951	157355	18421
8952	157370	18403
8953	157388	18386
8954	157404	18368
8955	157418	18350
8956	157433	18332
8957	157447	18314
8958	157464	18296
8959	157481	18279
8960	157497	18261
8961	157512	18243
8962	157528	18225
8963	157543	18207
8964	157559	18190
8965	157575	18172
8966	157591	18154
8967	157608	18136
8968	157624	18119
8969	157641	18101
8970	157655	18083
8971	157671	18065
8972	157691	18048
8973	157708	18030
8974	157725	18013
8975	157744	17995
8976	157761	17978
8977	157777	17960
8978	157792	17942
8979	157808	17924
8980	157824	17907
8981	157840	17889
8982	157853	17871
8983	157869	17853
8984	157887	17835
8985	157905	17818
8986	157921	17800
8987	157937	17782
8988	157954	17765
8989	157971	17747
8990	157989	17730
8991	158007	17712
8992	158021	17694
8993	158038	17676
8994	158054	17659
8995	158072	17641
8996	158088	17623
8997	158103	17606
8998	158120	17588
8999	158135	17570
9000	158156	17553
9001	158174	17535
9002	158191	17518
9003	158208	17500
9004	158224	17482
9005	158241	17465
9006	158258	17447
9007	158277	17430
9008	158293	17412
9009	158307	17394
9010	158321	17376
9011	158337	17358
9012	158353	17341
9013	158368	17323
9014	158387	17305
9015	158402	17287
9016	158417	17270
9017	158433	17252
9018	158453	17235
9019	158468	17217
9020	158484	17199
9021	158501	17181
9022	158516	17164
9023	158532	17146
9024	158548	17128
9025	158564	17110
9026	158583	17093
9027	158602	17075
9028	158618	17058
9029	158636	17040
9030	158652	17022
9031	158667	17005
9032	158685	16987
9033	158702	16969
9034	158720	16952
9035	158736	16934
9036	158753	16917
9037	158771	16899
9038	158788	16881
9039	158804	16864
9040	158820	16846
9041	158836	16828
9042	158856	16811
9043	158877	16794
9044	158898	16776
9045	158918	16759
9046	158936	16742
9047	158953	16724
9048	158976	16707
9049	158996	16690
9050	159016	16672
9051	159038	16655
9052	159056	16638
9053	159074	16620
9054	159093	16603
9055	159108	16585
9056	159126	16567
9057	159145	16550
9058	159163	16533
9059	159179	16515
9060	159196	16497
9061	159214	16480
9062	159231	16462
9063	159248	16444
9064	159266	16427
9065	159284	16409
9066	159300	16392
9067	159316	16374
9068	159333	16356
9069	159349	16338
9070	159366	16321
9071	159382	16303
9072	159399	16286
9073	159414	16268
9074	159428	16250
9075	159445	16232
9076	159461	16214
9077	159479	16197
9078	159496	16179
9079	159514	16162
9080	159533	16144
9081	159548	16126
9082	159564	16109
9083	159580	16091
9084	159596	16073
9085	159612	16056
9086	159628	16038
9087	159643	16020
9088	159658	16002
9089	159674	15985
9090	159689	15967
9091	159705	15949
9092	159722	15931
9093	159741	15914
9094	159759	15896
9095	159775	15879
9096	159790	15861
9097	159806	15843
9098	159825	15826
9099	159839	15808
9100	159856	15790
9101	159874	15773
9102	159891	15755
9103	159908	15737
9104	159925	15720
9105	159944	15702
9106	159964	15685
9107	159982	15668
9108	160000	15650
9109	160017	15632
9110	160035	15615
9111	160051	15597
9112	160068	15580
9113	160085	15562
9114	160101	15544
9115	160117	15526
9116	160133	15509
9117	160150	15491
9118	160167	15474
9119	160182	15456
9120	160198	15438
9121	160214	15420
9122	160233	15403
9123	160249	15385
9124	160265	15367
9125	160283	15350
9126	160298	15332
9127	160315	15315
9128	160330	15297
9129	160347	15279
9130	160365	15262
9131	160381	15244
9132	160396	15226
9133	160410	15208
9134	160427	15190
9135	160444	15173
9136	160460	15155
9137	160475	15137
9138	160492	15120
9139	160508	15102
9140	160523	15084
9141	160539	15067
9142	160555	15049
9143	160572	15031
9144	160587	15013
9145	160602	14996
9146	160618	14978
9147	160635	14960
9148	160651	14943
9149	160668	14925
9150	160685	14907
9151	160703	14890
9152	160718	14872
9153	160733	14854
9154	160747	14836
9155	160763	14819
9156	160778	14801
9157	160793	14783
9158	160809	14765
9159	160823	14748
9160	160837	14730
9161	160854	14712
9162	160870	14694
9163	160885	14677
9164	160901	14659
9165	160917	14641
9166	160933	14623
9167	160950	14606
9168	160965	14588
9169	160980	14570
9170	160995	14552
9171	161011	14535
9172	161024	14517
9173	161039	14499
9174	161054	14481
9175	161071	14464
9176	161086	14446
9177	161100	14428
9178	161118	14410
9179	161134	14393
9180	161150	14375
9181	161166	14357
9182	161184	14340
9183	161199	14322
9184	161215	14304
9185	161230	14287
9186	161245	14269
9187	161260	14251
9188	161276	14233
9189	161292	14216
9190	161307	14198
9191	161322	14180
9192	161340	14163
9193	161358	14145
9194	161374	14127
9195	161390	14110
9196	161407	14092
9197	161422	14074
9198	161438	14057
9199	161452	14039
9200	161471	14021
9201	161487	14004
9202	161505	13986
9203	161523	13969
9204	161539	13951
9205	161555	13933
9206	161571	13916
9207	161587	13898
9208	161603	13880
9209	161621	13863
9210	161637	13845
9211	161653	13827
9212	161670	13810
9213	161686	13792
9214	161703	13775
9215	161722	13757
9216	161738	13739
9217	161753	13722
9218	161768	13704
9219	161784	13686
9220	161800	13669
9221	161814	13651
9222	161830	13633
9223	161847	13615
9224	161863	13598
9225	161878	13580
9226	161894	13562
9227	161910	13545
9228	161925	13527
9229	161941	13509
9230	161956	13492
9231	161971	13474
9232	161987	13456
9233	162006	13439
9234	162024	13421
9235	162040	13403
9236	162056	13386
9237	162070	13368
9238	162085	13350
9239	162101	13333
9240	162118	13315
9241	162134	13297
9242	162150	13280
9243	162166	13262
9244	162184	13244
9245	162200	13227
9246	162215	13209
9247	162231	13191
9248	162246	13174
9249	162264	13156
9250	162285	13139
9251	162302	13121
9252	162318	13104
9253	162335	13086
9254	162351	13068
9255	162369	13051
9256	162385	13033
9257	162400	13015
9258	162419	12998
9259	162434	12980
9260	162450	12963
9261	162467	12945
9262	162483	12927
9263	162500	12910
9264	162516	12892
9265	162532	12874
9266	162547	12857
9267	162563	12839
9268	162579	12821
9269	162596	12804
9270	162613	12786
9271	162630	12769
9272	162648	12751
9273	162665	12734
9274	162680	12716
9275	162694	12698
9276	162711	12680
9277	162729	12663
9278	162744	12645
9279	162759	12627
9280	162776	12610
9281	162795	12592
9282	162811	12575
9283	162826	12557
9284	162845	12540
9285	162862	12522
9286	162877	12504
9287	162893	12487
9288	162908	12469
9289	162924	12451
9290	162940	12434
9291	162957	12416
9292	162973	12398
9293	162990	12381
9294	163007	12363
9295	163022	12345
9296	163040	12328
9297	163056	12310
9298	163071	12293
9299	163088	12275
9300	163108	12258
9301	163126	12240
9302	163142	12222
9303	163159	12205
9304	163176	12187
9305	163192	12170
9306	163209	12152
9307	163226	12135
9308	163242	12117
9309	163258	12099
9310	163277	12082
9311	163292	12064
9312	163310	12047
9313	163328	12029
9314	163347	12012
9315	163363	11994
9316	163378	11976
9317	163394	11959
9318	163411	11941
9319	163428	11923
9320	163445	11906
9321	163460	11888
9322	163477	11871
9323	163493	11853
9324	163510	11835
9325	163526	11818
9326	163541	11800
9327	163557	11782
9328	163572	11765
9329	163590	11747
9330	163606	11730
9331	163621	11712
9332	163638	11694
9333	163653	11676
9334	163669	11659
9335	163684	11641
9336	163704	11624
9337	163722	11606
9338	163738	11589
9339	163755	11571
9340	163771	11553
9341	163788	11536
9342	163804	11518
9343	163821	11501
9344	163836	11483
9345	163853	11465
9346	163869	11448
9347	163885	11430
9348	163901	11412
9349	163919	11395
9350	163938	11378
9351	163954	11360
9352	163974	11343
9353	163994	11325
9354	164012	11308
9355	164030	11290
9356	164046	11273
9357	164060	11255
9358	164078	11237
9359	164095	11220
9360	164109	11202
9361	164127	11184
9362	164144	11167
9363	164160	11149
9364	164176	11132
9365	164192	11114
9366	164210	11096
9367	164226	11079
9368	164241	11061
9369	164256	11043
9370	164274	11026
9371	164289	11008
9372	164304	10991
9373	164321	10973
9374	164341	10956
9375	164359	10938
9376	164377	10921
9377	164392	10903
9378	164408	10885
9379	164423	10868
9380	164438	10850
9381	164454	10832
9382	164469	10815
9383	164486	10797
9384	164503	10779
9385	164519	10762
9386	164534	10744
9387	164549	10726
9388	164564	10709
9389	164579	10691
9390	164595	10673
9391	164612	10656
9392	164629	10638
9393	164645	10621
9394	164661	10603
9395	164677	10585
9396	164694	10568
9397	164711	10550
9398	164728	10533
9399	164745	10515
9400	164764	10498
9401	164783	10480
9402	164798	10463
9403	164815	10445
9404	164831	10427
9405	164846	10410
9406	164863	10392
9407	164881	10375
9408	164898	10357
9409	164916	10340
9410	164933	10322
9411	164950	10305
9412	164965	10287
9413	164982	10269
9414	165000	10252
9415	165016	10234
9416	165032	10217
9417	165047	10199
9418	165063	10181
9419	165079	10164
9420	165094	10146
9421	165111	10128
9422	165128	10111
9423	165142	10093
9424	165160	10076
9425	165175	10058
9426	165192	10040
9427	165207	10023
9428	165224	10005
9429	165240	9988
9430	165257	9970
9431	165274	9952
9432	165290	9935
9433	165307	9917
9434	165326	9900
9435	165344	9882
9436	165361	9865
9437	165377	9847
9438	165394	9830
9439	165410	9812
9440	165427	9794
